user_cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,84216,20072,46791,23095,39250,19533,58972,18186,30661,19507,49237,48828,32528,10117,20064,26975,22091,24748,45707
1,316753,63807,210184,59355,104822,86039,243726,61988,120563,125145,336292,198029,150688,84850,93620,101998,110408,80177,160818
2,36600,21971,50635,110674,13875,88843,55851,42154,63695,26617,138053,64369,53794,22114,16497,15797,45539,13285,43109
3,55164,19347,35184,23372,7716,18876,43241,50753,28579,9866,66440,38085,21335,10649,29100,31367,11545,14766,42694
4,55305,16352,73297,12860,12985,15064,44568,20775,37475,29940,45227,30444,74866,24433,16773,19463,22038,41333,21106
5,13159,6446,18199,21704,4251,16973,14609,11120,16332,9030,30496,16765,19647,6737,12001,5488,11155,6639,11207
6,6509,1871,2562,1285,3094,596,6389,1525,1800,1749,1691,4760,1607,397,2751,2637,1620,1052,4057
7,16176,6125,6945,1863,21115,1528,5769,21730,8211,3880,5164,18389,2765,3981,9584,4006,7757,4131,8133
8,106402,22377,90204,24026,19888,20763,59076,19556,48411,17225,79904,81474,26889,39578,33246,46891,28627,40841,51634
9,53671,22435,13052,9115,19963,9737,22102,25642,16117,10023,21326,29725,17320,5821,23478,12431,15619,6190,21659
10,26639,3987,13512,5843,2762,6014,27812,6470,9598,17101,15766,33853,7946,3777,130973,27343,10845,28328,25087
11,26358,5336,16145,4774,10116,6766,23714,5525,9809,10293,20267,16554,11171,6491,7625,9220,8746,9048,13963
12,8576,4344,9308,19969,4504,15557,11157,9415,11929,5488,24973,14166,9635,4248,9275,4343,9119,3577,9336
